UserID,dictator,ultimatum_1,ultimatum_2,trust_1,trust_3,PG,bomb
319261,,,,23.0,,20,
319264,,,,50.0,,,
319265,,,,,,,25
188194,,50,36,50.0,,,
188195,,,,,,,
450339,,,,25.0,,12,
319268,,,,,,,25
319270,,,,,,,
319271,,,,,,20,
350025,,,,,,8,
319277,,,,0.0,50,8,
319281,,100,0,,,,29
89511,,,,,,,27
319283,,,,,,,50
188215,,,,,,0,
188217,,,,15.0,,,
188219,50.0,100,50,50.0,,,0
188221,45.0,,,5.0,,,
89514,,,,,,,81
188226,,,,10.0,,0,
188228,,,,2.0,,6,
450374,,,,50.0,,0,
188233,,,,1.0,,,
188234,,,,10.0,,0,
450377,,,,100.0,,10,
188239,,,,,,,
319316,,,,20.0,,0,
319318,0.0,,,5.0,,7,
188248,,,,10.0,,20,
319321,50.0,,,,,,
319322,,,,,,,
319324,,,,,,,
319326,0.0,,,,,,
188255,,,,0.0,,,
188256,,40,50,,,,99
450401,,,,20.0,,18,
319330,,20,20,2.0,,0,
450403,0.0,,,100.0,,7,
319332,,,,50.0,,,
450402,,,,70.0,,1,
450404,,,,30.0,,13,
350036,,,,,,,50
219778,,,,,,,21
319337,,,,,,,
450410,,,,100.0,,20,
450413,,,,100.0,,20,
450414,,,,20.0,,0,
319342,,,,,,10,
219781,,,,,,,90
188275,,,,,,10,
319349,,,,,,,60
188285,,,,10.0,,0,
188286,,,,,,,
319360,,,,,,,
188288,,,,5.0,,5,
319365,,,,11.0,,,
188294,48.0,43,32,7.0,,,60
188295,,,,10.0,,0,
450438,,,,20.0,,20,
450439,,,,10.0,,5,
188298,,,,,,,
450440,,,,6.0,,6,
450443,,,,100.0,,10,
319373,,,,,,,68
450444,,,,100.0,,20,
450446,,,,50.0,,11,
319377,,,,,,,50
319379,,,,0.0,,,
188312,,,,,,,
188315,,,,,,15,
188316,17.0,45,45,30.0,,,70
450460,,,,50.0,,20,
167687,,,,,,5,
188320,40.0,45,45,50.0,,,30
188321,,,,,,20,
188322,20.0,55,45,20.0,,,50
188323,,,,,,,50
188326,,,,,,20,
188327,,,,50.0,,,
188328,40.0,40,40,0.0,,,77
188330,,,,10.0,,0,
188331,,50,49,,,,50
450474,,,,31.0,,8,
450481,,,,17.0,,8,
188339,,,,,,0,
450483,,,,67.0,,20,
450484,,,,40.0,,16,
450485,,,,50.0,,20,
319415,,,,40.0,,,
188344,41.0,50,37,20.0,,,24
450486,,,,20.0,,10,
319416,,,,,,,50
188350,0.0,,,20.0,10,,5
319422,,,,,,,50
450497,,,,34.0,,0,
319426,,,,20.0,,,
188355,40.0,55,50,25.0,,,40
319427,,,,,51,,
319428,,,,100.0,,,
319430,,,,20.0,,,
319431,,,,50.0,,,
450498,,,,100.0,,20,
450500,,,,10.0,,8,
188356,,,,,,20,
167697,,,,,,10,
188368,9.0,50,40,19.0,,,51
319440,,,,,,,
188369,,,,3.0,,0,
188370,,,,,,,99
450518,,,,67.0,,20,
188376,45.0,40,45,100.0,,,30
188380,,,,3.0,,10,
167700,,,,,,4,
319457,,,,,,,50
319460,,,,,,,50
319461,,,,,,,19
319471,,,,,,,95
319479,,,,,,,
319481,,,,,,,67
319486,,,,,,,
450564,,,,43.0,,10,
319502,,,,,,,
350071,,,,,,,49
319504,,,,,,,45
319509,,,,,,,99
319511,,,,,,,60
319514,,,,,,,30
319515,,,,,,,50
319516,,,,,,,80
319519,,,,,,,49
188448,,,,,,,73
319522,,,,20.0,,,40
188451,,,,,,0,
319524,,40,30,,,,
319528,,,,10.0,,,0
167715,,,,,,9,
319530,,,,20.0,,,50
319531,,,,,,,0
188458,,,,5.0,,,
188459,,,,10.0,,0,
319534,,,,,,,70
188456,,,,,,,69
350077,,,,,,,40
319529,,,,,,,50
319532,,,,,,,30
319536,,,,,,,49
188469,,95,0,,,,
188470,,,,10.0,,5,
188471,,,,,,10,
188473,,,,,,10,
188475,,,,52.0,,,
188476,,,,0.0,,3,
188480,,,,5.0,,10,
188482,,,,10.0,,5,
188483,,,,,,0,
188484,,,,10.0,,10,
188485,,40,30,,,,
188486,,,,3.0,,0,
319557,,,,,,,60
188488,,,,,,,
188496,,,,,,,69
188497,,,,,,0,
188498,,,,,,20,
188501,,,,,,15,
188502,,,,,,,
188503,,,,10.0,,20,
188504,,,,,,5,
350085,,,,,,,30
188507,,,,10.0,,,
188508,,,,,,,
319593,,,,10.0,,0,
350089,,,,,,,70
188535,,,,,,,69
319614,0.0,,,50.0,,20,
350093,,,,,,,78
188544,,,,,,,
188545,,,,10.0,,0,
319616,,,,,,,70
188547,,,,,,1,
350094,,,,,,,0
188549,,,,,,0,
188550,,,,0.0,,0,
188551,,,,,,0,
188552,,,,0.0,,0,
188553,,,,10.0,,20,
188557,,,,10.0,,,
319633,,,,40.0,,,42
188565,,37,35,,,,
188566,,,,5.0,,0,
188567,,,,5.0,,10,
319645,,,,,,,40
319654,,,,,,,15
319655,,,,,,,52
188583,,,,,,9,
188585,25.0,,,,,,
319657,,,,10.0,,15,
188588,30.0,40,25,65.0,,,38
188590,,,,,,0,
188592,,,,0.0,,,
188594,,,,,,0,
188595,,,,,,0,
188597,,,,10.0,,,
450742,,,,20.0,,15,
450743,,,,100.0,,20,
188604,,40,40,,,0,70
188605,,,,25.0,30,14,54
450753,,,,45.0,,15,
188610,,,,,0,,
188611,0.0,36,6,80.0,,,0
319683,,,,,,,
319686,,,,5.0,,20,
188616,0.0,,,,,,
188618,0.0,,,,,8,
450765,,,,60.0,,10,
188622,0.0,,,50.0,,,74
450766,,,,,,10,
450769,,,,100.0,,10,
319698,,,,,,,0
350110,,,,,,,49
319702,,,,,,,75
188631,,,,,,,
271956,,,,,,,49
188633,,,,,,5,
188634,,,,100.0,,,
188635,,,,,,6,
319708,,,,,,,99
319709,,,,10.0,,,35
450781,,,,0.0,,8,
188641,,,,,,2,
319714,,40,40,30.0,,,43
319713,,,,,,,49
450792,,,,,,10,
188649,,,,,,,
319723,,,,100.0,,,60
188653,40.0,,,,,,
188656,24.0,,,,,,
188657,0.0,,,,,,
188658,45.0,,,100.0,,,
188659,0.0,,,,,,
188660,,,,49.0,,,
319731,,,,,,,45
188661,,,,,,5,
298013,,,,,,,0
298014,,,,,,,66
319728,,,,,,,20
319729,,,,,,,16
188667,,50,35,80.0,,,
298015,,,,,,,68
319733,,,,,,,10
188670,,50,30,,,,
319742,,,,,,,0
450816,,,,100.0,,10,
450817,,,,31.0,,15,
319746,,,,,,,
188671,,,,,,9,
188676,35.0,46,27,0.0,,,44
319749,,,,,,,0
450820,,,,50.0,,10,
450821,,,,100.0,,20,
450824,,,,20.0,,15,
450825,,,,,,20,
319745,,,,,,,70
319747,,,,,,,83
319750,,,,,,,69
319757,,,,,,,40
319753,,,,,,,29
319754,,,,,,,50
188688,,,,,,0,
319756,,,,,,,49
319759,,,,,,,68
319760,,,,,,,38
450836,,,,50.0,,11,
450837,,,,70.0,,10,
319761,,,,,,,62
319763,,,,,,,42
319764,,,,,,,20
450841,,,,5.0,,20,
319765,,,,,,,58
188699,,,,,,20,
188700,48.0,55,45,20.0,,,13
319772,,,,,,,99
450844,,,,100.0,,,
319766,,,,,,,20
319771,,,,,,,51
450849,,,,100.0,,20,
319773,,,,,,,69
188707,0.0,,,,,,
188708,,,,,,7,
319775,,,,,,,60
319776,,,,,,,45
319777,,,,,,,75
319784,,,,,,,
319780,,,,,,,60
319781,,,,,,,70
188715,50.0,,,,,,
188716,,,,,,,
319782,,,,,,,0
188718,,,,100.0,,,
188719,25.0,45,40,10.0,,,0
319791,,,,,,,
188721,40.0,65,35,50.0,,,50
188722,,,,,,,
319793,,,,,,,
188724,,,,,,18,
450869,,,,,,20,
188726,46.0,50,36,100.0,,,61
188727,,,,45.0,,,
188728,,,,,,20,49
188729,,,,,,,
450870,,,,,,20,
319797,,,,,,,53
188732,,,,0.0,,,
188733,,,,,,0,
450878,,,,,,5,
450879,,,,23.0,,11,
188736,48.0,35,50,0.0,,,0
319808,,,,5.0,,3,
450880,,,,11.0,,7,
188737,,,,,,0,
450884,,,,80.0,,20,
188741,0.0,99,6,56.0,,,60
188739,,,,,,,69
188744,,50,50,,,,50
188751,,,,,,,
188752,81.0,41,55,51.0,,,13
319825,,,,5.0,,4,
450905,,,,41.0,,0,
188761,,,,,,6,0
188773,,,,,,8,
298037,,,,,,,63
450924,,,,50.0,,0,
188790,0.0,,,,,,
450938,,,,,,5,
298043,,,,,,,43
450955,,,,100.0,,2,
450958,,,,100.0,,0,
188817,50.0,50,49,60.0,,,43
188820,,,,,,,
188822,40.0,75,50,25.0,,,44
450971,,,,,,6,
450978,,,,59.0,,0,
188839,0.0,,,0.0,0,,51
219896,,,,,,,63
188851,20.0,30,40,50.0,,,0
188852,,,,,,10,
188853,,,,70.0,,,
451000,,,,,,10,
188859,,,,,,20,
188860,,,,,,6,
188863,,,,,,,50
188864,,,,,,7,
219899,,,,,,,16
188866,,,,,,0,
188868,,,,,,,93
188870,30.0,45,50,0.0,,,79
188871,,,,,,15,
188872,,,,,,5,
219901,,,,,,,
319948,,,,,,,50
188876,,,,,,,
451023,,,,84.0,,20,
219905,,,,,,15,
188896,25.0,35,45,50.0,,,40
188898,50.0,50,46,74.0,,,41
319973,,,,,,,30
188902,1.0,40,40,50.0,,0,
188906,1.0,36,50,62.0,,,100
319982,,,,,,,0
319986,,,,,,,47
350167,,,,,,,50
451061,,,,5.0,,0,
188919,20.0,40,55,0.0,,,70
188921,,,,20.0,,,
188922,0.0,49,51,0.0,,,32
188925,35.0,55,40,49.0,,,45
319997,50.0,,,,,,
188927,30.0,48,50,37.0,,,20
350170,,,,,,,34
188930,45.0,45,44,0.0,,,65
188931,50.0,63,23,23.0,,,30
188932,42.0,45,40,73.0,,,0
188933,,15,50,,,,50
188934,12.0,50,30,0.0,,,42
320007,,,,,,20,
320008,,50,10,5.0,,15,
188937,,50,36,,,,50
188938,,50,50,,,,50
451080,,,,100.0,,15,
188940,,60,75,,,,50
451081,,,,30.0,,6,
320010,,,,,,20,
451087,,,,33.0,,0,
451088,,,,60.0,,20,
451084,,,,,,4,
451090,,,,80.0,,10,
188947,25.0,60,40,20.0,,,20
188948,0.0,65,35,45.0,,,8
219916,,,,,,9,
188950,20.0,45,50,25.0,,,11
188952,43.0,60,44,40.0,,,50
188953,49.0,40,40,10.0,,,
188954,,,,50.0,,,
188955,25.0,40,50,100.0,,,77
219917,,,,,,7,
188957,24.0,60,10,50.0,,,70
188956,,,,,,,51
219918,,,,,,,6
451104,,,,94.0,,8,
451105,,,,20.0,,8,
451106,,,,10.0,,20,
451108,,,,50.0,,10,
219919,,,,,,,45
219920,,,,,,,50
451119,,,,5.0,,20,
451120,,,,25.0,,0,
451121,,,,10.0,,,
188977,,,,,,20,
451124,,,,,,20,
451125,,,,95.0,,5,
451127,,,,100.0,,20,
451128,,,,100.0,,0,
451129,,,,100.0,,0,
188984,,,,,,10,
451131,,,,50.0,,5,
188988,,4,5,,,,99
451133,,,,30.0,,11,
451135,,,,21.0,,18,
188991,,,,,,12,
451137,,,,50.0,,18,
451140,,,,37.0,,0,
451141,,,,1.0,,20,
189001,,,,48.0,,,
189007,,,,,,,
451151,,,,56.0,,20,
451154,,,,37.0,,18,
451155,,,,50.0,,9,
451167,,,,40.0,,14,
451168,,,,40.0,,,
451169,,,,50.0,,20,
189028,,,,,,18,
189033,,,,,,13,
451179,8.0,,,15.0,,,60
189037,,,,50.0,,,
451181,,,,100.0,,3,
451184,,,,100.0,,20,
451205,50.0,,,25.0,,,
451206,,,,,,,
451207,0.0,,,75.0,,,
189062,,,,,,10,
451210,20.0,,,,,,
320138,,,,,,,99
451213,50.0,,,20.0,,,
451216,,,,100.0,,,
451218,40.0,,,,,,
451219,,,,30.0,,,
451222,,,,,,,
320153,,,,2.0,,5,
320154,,,,10.0,,0,
451227,,,,,,,
320156,,,,10.0,,3,
320157,1.0,,,15.0,,20,
189083,,,,,,,73
189085,,,,,,,50
320155,,,,25.0,40,13,
189089,,,,,,16,
189091,,,,,,5,
451235,,,,30.0,,,
320165,0.0,,,,,6,
451237,,,,100.0,,,
451238,60.0,,,,,,
451239,,,,,,,
451240,,,,,,,
189094,,,,,,,73
189096,,,,,,,73
189099,24.0,46,47,24.0,,,
320172,,49,40,0.0,,6,
189102,,,,,,,73
189103,,,,,,,73
189101,,,,,,,73
189105,,,,,,,73
451250,50.0,,,25.0,,,
320179,,,,,,,
451252,50.0,,,20.0,,,
320181,1.0,,,50.0,,13,
189106,,,,,,,73
189107,,,,,,,73
189108,,,,,,,
189109,,,,,,,
320186,,,,,,,
189110,,,,,,,73
189111,,,,,,,73
189112,,,,,,,73
189115,,,,,,,73
189116,,,,,,,73
189117,,,,,,,73
189118,,,,,,,73
189119,,,,,,,73
189120,,,,,,,73
320192,,,,100.0,,10,
320194,,,,,,20,
189127,,,,,,,73
189128,,,,,,,73
189129,,,,,,,73
189130,,,,,,,73
451273,,,,57.0,,4,
320205,,,,,,,
320206,0.0,,,15.0,,20,
320208,,,,50.0,,10,
189137,,,,,,,73
189138,,,,30.0,,,
189139,,,,,,,73
189140,,,,,,,73
350212,,,,,,,50
320214,,,,,,,
189136,,,,,,,73
189144,,,,,,,73
189145,47.0,52,42,48.0,,,21
85670,,,,,,,60
189150,,45,35,,,,
320223,,,,0.0,,0,
451298,50.0,,,,,,
320226,,,,,,,20
320229,,,,,,,60
320234,,,,,,,
320247,,,,,,0,
320255,,,,,,,60
320261,0.0,,,,,,
189201,,0,0,,,,99
320274,,,,,,,
189204,,,,,,,99
189206,,15,1,,,,99
320279,0.0,,,20.0,,20,
189207,,,,,,,99
189210,,,,,,,
219968,50.0,,,,,6,
451356,,,,25.0,,10,0
320285,,,,,,20,
451358,,,,,,20,
189214,,,,,,,99
219970,49.0,41,42,,,,0
219971,25.0,,,,,,
320300,,,,,,,
219972,1.0,,,,,,
320306,,,,,,,30
320307,,50,50,,,,50
219973,50.0,,,,,,
320308,,,,100.0,,,80
320310,,,,50.0,,,80
320311,,,,,,,
58168,,40,30,5.0,0,0,
451383,,,,,,20,
58170,,45,30,2.0,,0,
58171,,50,50,0.0,,0,
58172,,1,1,2.0,,20,
320317,,,,,,20,
58169,,,,,,0,
189244,,,,,,5,
320322,,,,,,0,55
219976,20.0,,,,,,
320324,,,,,,0,50
320325,,,,,,12,0
189254,,,,,,,
189255,,,,25.0,,,
219977,75.0,50,50,,,,
320326,,,,,,16,
320328,,,,,,7,0
189250,,,,,,12,
451404,,,,15.0,,,65
219978,,,,,,8,
320332,,,,,,18,42
189261,,,,,,10,
189264,,,,,,8,
320337,,,,,,15,
219979,10.0,25,5,,,,20
451412,50.0,,,50.0,,,
219980,,,,,,,
189274,,,,,,,
219981,,,,,,,
320351,,,,,,,10
189281,49.0,42,18,41.0,,,35
219982,0.0,,,,,,
189282,,,,,,,50
320354,2.0,,,20.0,,20,
451426,,,,,,8,
219983,40.0,45,50,,,,
219984,20.0,,,,,,
219985,,,,,,,
219986,,,,,,,99
189301,,,,,,15,
219987,0.0,50,10,,,,30
320382,,,,,,20,
219988,0.0,,,,,,
189315,,,,,,,
320388,,,,,,,
320389,,,,,,20,
320393,,,,,,,
189325,0.0,,,34.0,,6,
219991,,,,,,5,
183859,,,,,,,69
320404,,,,50.0,,8,
320405,,,,,,,
428405,,,,,,,40
320407,0.0,,,7.0,150,15,
320408,,,,,,,
189341,,44,59,,,,
219994,,,,,,20,
189343,,,,,,8,
428407,,,,,,,
219995,,,,,,3,
320419,,,,,,20,
320420,,,,15.0,60,10,
428408,,,,,,,
451497,50.0,,,100.0,,,
320431,,,,,,,
189361,,43,40,,,,50
428411,,,,,,,
189367,0.0,,,20.0,,,
320442,,,,6.0,,0,
220000,,,,,,,
320448,,,,,,,49
320451,,,,,,,89
320452,,,,,,20,
320453,,,,,,,35
189382,9.0,,,72.0,,,69
189383,,50,49,,,,99
220002,,,,,,10,
189384,,,,,,3,
189388,,,,,,,95
320462,,,,,,10,
320463,,,,,,20,
189392,,,,,,,73
189393,50.0,,,45.0,,,
226353,,,,,,,15
320464,,,,,,,75
428417,,,,,,,30
189397,,,,,,,
220005,0.0,,,100.0,,,
428418,,,,,,,0
320470,,,,,,,25
189401,,,,,,8,
220006,0.0,,,10.0,,,40
189402,,50,75,0.0,,,41
320477,50.0,,,33.0,,20,
189405,,,,,,,
320478,,,,,,,
451553,,,,0.0,,,
320484,5.0,,,,100,15,
320486,,,,,,,
189415,,,,,,,
189419,,,,,,,56
189420,,40,40,,,,47
189421,10.0,41,32,50.0,,,50
451564,,,,,,,
451565,43.0,,,,,,
451566,42.0,,,,,,
451569,,,,,,,
451570,,,,25.0,,,
451571,30.0,,,20.0,,,
451572,,,,40.0,,,
189428,,,,,,,99
220010,,,,,,12,
189423,,,,,,,75
451576,,,,,,,
189427,,,,,,,80
451578,49.0,,,,50,,
320507,,,,,,,
189436,,50,45,,,,50
451579,20.0,,,0.0,,,
451580,,,,,,,
451581,,,,50.0,,,
376323,,,,,,,50
451586,40.0,,,100.0,,,
451587,,,,,,,
189443,,,,100.0,,,
189442,,,,,,6,
189446,,,,,,,
320518,,,,10.0,100,15,
189448,,,,,,,80
428428,,,,,,,
376324,,,,,,,78
320523,,,,,,,80
451595,,,,100.0,,,
428429,,,,,,,
451603,,,,,,,
428430,,,,,,,
189461,,,,,,,50
220018,,,,,,15,
451607,50.0,,,,,,
428431,,,,,,,
376328,,,,,,,60
226356,,,,,,,100
428432,,,,,,,0
320545,,,,,,,
189473,,,,,,,99
376331,,,,,,,68
189486,,,,10.0,,,
189489,45.0,,,38.0,,,
220024,,,,,,,45
451644,,,,100.0,,0,
189502,,,,,,,
350285,,,,,,,22
189511,,,,,,,
189514,,,,,,,80
451661,,,,30.0,,,
189523,,,,25.0,,,
189524,,,,11.0,,,
167927,,,,,,4,
189527,,,,100.0,,,
428444,,,,,,,
451675,50.0,,,90.0,,,
189533,,,,,,15,
251592,,,,,,,0
428445,,,,,,,0
189540,,,,,0,,
189544,,,,100.0,,,
451692,50.0,,,30.0,,,
428448,,,,,,,99
189556,,,,,,,
320629,0.0,,,30.0,93,20,
350295,,,,,,,24
189558,,,,,,,99
189560,,,,,,9,
320645,,30,10,10.0,,10,
189576,2.0,,,,0,,
320652,,,,,,,
189583,,,,,,14,
189584,,,,,,20,
189585,,,,,,10,
350300,,,,,,,25
350301,,,,,,8,
226361,,,,,,,0
320670,,,,,,,
189606,,,,25.0,,,
189609,,,,,60,,
189616,,,,,,,80
451763,,,,,,,
189623,,,,,,,
350309,,,,,,,10
189631,,,,,,,
189635,,,,,,11,
189636,49.0,,,21.0,,,50
451786,40.0,,,20.0,,,
451792,,,,,,,
320724,,60,45,5.0,,13,
189655,0.0,,,100.0,,20,
189659,,,,,,10,
320733,25.0,,,14.0,49,8,
189661,,,,,,10,
320735,,,,,,,
320736,,,,,,,
320737,,,,,,,
320738,,,,,,,
189664,,,,,,8,
189668,,,,,,,99
320742,45.0,,,,,,
189671,0.0,0,0,100.0,,,50
320744,,,,,,,
189673,,45,40,,,,99
189670,,,,,,11,
451819,50.0,,,,,,
451820,,,,,,,
189678,,40,50,,,,99
320750,,,,,,,
189682,,,,20.0,,,
320757,,41,41,9.0,,14,
189688,,,,,,,
189689,,,,100.0,,,
226365,,,,,,,100
189694,,,,25.0,,,
189699,,,,,,11,
189701,,,,,,,80
189703,,,,,,,
189705,,,,,,,99
167964,,,,,,15,
167965,,,,,,7,
189715,,,,0.0,,,
189716,,,,,,,54
220070,,,,,,,0
320798,,25,20,0.0,,0,
189730,,,,,,4,
189731,,,,,,,99
189734,,50,50,,,,50
189736,,,,,,,
167970,,,,,,13,
189741,,49,7,,,,50
189743,,,,,,,
167971,,,,,,8,
58674,19.0,,,,,,
58675,47.0,,,,,,
451895,,,,75.0,,,
220076,,,,,,,25
189756,,,,,,11,
189758,,50,50,,,,99
189759,,70,80,0.0,,,
189762,,,,,,10,
320835,50.0,50,50,,,,50
320836,,50,30,0.0,,,52
320837,40.0,50,40,100.0,,,50
320838,,40,40,100.0,,,50
320839,70.0,25,20,94.0,,,86
189765,,,,,,15,
320841,,35,30,100.0,,,40
220079,,,,,,11,
189771,,,,,,13,
320844,49.0,38,40,100.0,,,30
320845,,60,40,50.0,,,50
320846,60.0,50,50,100.0,,,40
320847,10.0,19,20,21.0,,,46
320848,,50,2,0.0,,,50
189774,,,,,,6,
320850,20.0,50,50,0.0,,,15
320851,0.0,,,0.0,,,20
320852,,50,50,100.0,,,40
320853,20.0,,,100.0,,,20
320854,15.0,54,36,20.0,,,70
189783,,,,0.0,,,
320856,0.0,50,51,0.0,,,99
320857,,37,50,50.0,83,,40
189786,,,,,,,
220082,,,,,,,
320858,0.0,100,1,20.0,,,75
320859,,38,38,27.0,,,0
320860,25.0,70,25,10.0,,,45
320861,0.0,45,50,50.0,,,88
320862,,60,40,100.0,,,75
320863,50.0,50,41,,100,,20
320864,0.0,20,20,100.0,,,50
320865,30.0,40,40,10.0,,,
320866,,50,45,5.0,,,20
320867,10.0,40,40,10.0,,,49
320868,50.0,50,50,100.0,,,2
320870,50.0,50,50,,,,
320871,35.0,40,43,,,,49
320872,50.0,82,30,,0,,
220084,,,,,,,
189797,,40,20,,,,99
189798,,49,49,,,,99
320877,30.0,70,30,,,,90
189806,13.0,45,30,12.0,,,22
320878,0.0,35,22,0.0,,,33
320873,,40,25,7.0,,0,
320881,,50,50,40.0,,,71
320874,,40,40,0.0,,15,
320879,,35,35,2.0,,15,
320884,,35,43,,0,,100
189812,,,,,,,
220088,,,,,,,
189818,,,,,,,99
220089,,,,,,,
189822,,,,,,,
320896,50.0,50,42,0.0,,,81
220090,50.0,,,,,,
220091,,,,,,,
320902,,,,4.0,,19,
220092,,,,,,,
189835,,,,,,,
189836,,,,,,,
320908,,,,,,,
428505,,,,,,,30
189839,,50,50,,,,99
189840,,,,,,,99
189841,,,,,,,
451987,,,,,,0,
220094,0.0,,,,,,
167991,,,,,,0,
451989,,,,,,20,
451990,,,,,,0,
189849,,,,,,,
451993,,,,,,3,
451994,,,,,,3,
320923,,,,,,8,80
189851,,,,,,,99
451998,,,,,,8,
220096,0.0,,,,,,
451999,,,,,,0,
452000,,,,,,1,
320930,50.0,,,50.0,,20,
452002,,,,,,2,
220097,0.0,,,,,,
189864,,,,,,,99
189865,,45,40,,,,99
452011,,,,,,2,
320941,,,,,,,
220099,30.0,,,,,,
408726,,,,,,,
189872,,100,0,,,0,
452013,,,,,,0,
189874,,,,,,,
452016,,,,,,0,
452017,,,,,,0,
452018,,,,,,0,
452019,,,,,,20,
452020,,,,,,0,
452024,,,,,,0,
189879,,,,,,,99
189883,,,,,,,99
189885,,,,,,,
189887,,,,,,8,
189888,,,,,,,99
320961,0.0,,,25.0,,,
189890,,,,25.0,,,
189891,,,,,,,
220103,,,,,,9,
189889,,,,,,,99
189894,,,,,,10,
189896,,,,,,,99
189898,,,,,,,99
189900,,50,40,10.0,,,
320974,,,,,,,40
452046,,,,,,6,
320976,0.0,,,50.0,99,20,
189903,,,,,,12,
189907,,,,,,8,
452052,,,,,,5,
189909,,,,100.0,,,
189910,,,,,,,
320983,0.0,,,0.0,,20,
189912,,,,20.0,,,
452053,,,,,,0,
452058,,,,,,0,
189915,,,,,100,,
452060,,,,,,10,
189913,,,,,,4,
320990,,,,,,,
189914,,,,,,14,
189916,,,,,,10,
320993,0.0,,,,,,
189922,0.0,,,20.0,,0,
189919,,,,,,15,
189921,,,,,,15,
189925,,,,,,13,
320992,,,,,,,60
189927,,,,,,10,
189928,,,,50.0,,20,
189929,19.0,,,0.0,,10,
189930,,,,10.0,,,
452075,,,,,,2,
189932,,,,,,0,
452077,,,,,,0,
189931,,,,,,14,
189935,,,,,,10,
189938,0.0,,,100.0,,5,
189939,,,,4.0,,,
452082,,,,,,0,
189941,,,,,,10,
452084,,,,,,0,
452087,,,,,,,
452085,,,,,,0,
189945,,,,,,11,
452086,,,,,,1,
452090,,,,,,2,
452091,,,,,,15,
452092,,,,,,15,
452095,,,,,,6,
189952,49.0,,,,,5,
452096,,,,,,4,
321027,3.0,,,4.0,,6,
452099,50.0,,,100.0,,,
452100,,,,,,,
452101,,,,,,3,
452103,,,,,,0,
452105,,,,,,,
189964,,,,,,,
321037,1.0,,,10.0,50,20,
452108,,,,,,6,
452111,50.0,,,40.0,,,
452112,40.0,,,60.0,,,
452113,,,,80.0,,,
452114,49.0,,,,,,
189967,,,,,,9,
452116,0.0,,,,,,
452109,,,,,,5,
452118,50.0,,,25.0,,,
452117,,,,,,0,
452123,,,,100.0,,,
189981,,,,10.0,,20,
452125,,,,,,,
189983,,,,,,1,
452126,,,,,,0,
220122,,,,,,,
452127,,,,,,0,
189987,,,,30.0,,,
452131,,,,,,4,
350379,,,,,,,40
452134,,,,,,,
452135,,,,,,5,
452138,,,,0.0,,,
452139,,,,,,0,
189996,,,,,,15,
189997,,,,,,,54
189998,,50,25,100.0,,9,
452142,,,,,,0,
321073,0.0,,,3.0,,20,
190002,,,,,,0,21
321076,0.0,,,0.0,,13,
452149,,,,,,0,
321079,30.0,,,50.0,,15,
190009,,,,,,20,
190010,,,,,,,
452153,,,,,,0,
190012,,,,,,0,
190013,,,,,,0,21
452155,,,,,,4,
452158,,,,,,0,
190017,,,,,,0,21
190018,,,,,,2,
190019,,,,10.0,,20,
190020,,,,25.0,,,
190024,,,,15.0,,,
452170,,,,,,0,
452173,,,,,,4,
190033,0.0,,,,,,
452177,,,,,,1,
190035,,,,,,,
452185,,,,,,1,
220135,,,,,,19,
350394,,,,,,,0
190057,,,,,,,50
190058,0.0,,,,,,
452201,,,,,,0,
190064,,,,,,14,21
190065,,,,,80,,
452210,,,,,,0,
190069,50.0,,,,,5,
190070,21.0,,,,,,
190071,50.0,,,0.0,,,
220140,,,,,,8,
190081,,,,7.0,,10,
452232,,,,100.0,,20,
452234,,,,,,1,
220143,,,,,,,20
190094,48.0,,,50.0,,,
452244,,,,,,0,
168042,,,,,,10,
168043,,,,,,12,
1001694,,,,,,,
190110,,,,,,,49
168044,,,,,,1,
168045,,,,,,12,
220149,,,,,,,99
168046,,,,,,7,
350407,,,,,,,70
190129,,,,10.0,,6,
190130,10.0,,,,,20,
190131,,,,,,20,31
220152,,,,,,,
190141,,,,,,,
190156,,,,20.0,,1,
190158,50.0,,,50.0,,10,
350416,,,,,,,68
190168,,,,23.0,,,
190169,,50,40,,,,
190171,,,,10.0,,0,
190172,,,,5.0,,,
190173,,,,100.0,,20,
190175,,,,3.0,,,
190176,,,,,,,
190185,,,,,,,
190186,,,,10.0,,,
190187,,,,,,10,18
190191,,,,,,,
350421,,,,,,,90
321266,64.0,,,18.0,,,10
190196,0.0,,,,,,
350422,,,,,,,40
190198,,,,,,20,
190199,,,,,,,
190204,,,,,,,
190210,,,,,,,50
190213,,,,,,,50
190214,,,,,,,80
190215,0.0,,,,,,
190216,,,,67.0,,20,
190217,,,,5.0,,10,
190218,40.0,,,,,2,50
190219,10.0,,,,,10,
190224,50.0,,,20.0,,5,
321303,,,,,,,70
190232,,,,,,,80
190240,,,,,,,80
190241,,,,100.0,,,
190247,,,,10.0,,,
321319,,,,,,,30
190252,,,,,,,
190253,,,,,,,
321325,37.0,,,,,,
190255,5.0,,,,,,
190257,,,,,,5,
190258,0.0,,,,,20,
321329,40.0,,,,,,
190263,,,,,,,
190264,,,,,,,50
190266,1.0,,,50.0,,,
190273,,,,,,,
190274,71.0,,,,,,
190275,,,,,,,
190277,,,,,,,
190278,,,,34.0,,,
190281,,,,2.0,,10,
190283,,,,,,,50
190284,,,,,,,
190288,,,,,,9,21
190293,,,,,,,50
190295,0.0,60,35,0.0,,,50
190296,,,,33.0,,,
190298,,,,,,,50
